source,target,distance,correlation,weight,same_sector,same_subsector,sector_source,sector_target,subsector_source,subsector_target,matrix_type
BRKM5,GOAU3,1.0222812105448562,0.47747056328347176,1.0222812105448562,True,False,Basic Materials,Basic Materials,Chemicals,Steel and Metallurgy,original
BRKM5,KLBN4,1.0928979355399602,0.4027870512462465,1.0928979355399602,True,False,Basic Materials,Basic Materials,Chemicals,Paper and Cellulose,original
CCRO3,CYRE3,0.9316794219807071,0.5659867273288478,0.9316794219807071,False,False,Industrials,Real Estate,Transportation,Real Estate,original
CCRO3,RAPT4,0.9761140297103647,0.5236007005012967,0.9761140297103647,True,False,Industrials,Industrials,Transportation,Transportation Equipment,original
CCRO3,ETER3,1.1990887375024208,0.2810930997974253,1.1990887375024208,True,False,Industrials,Industrials,Transportation,Construction Materials,original
CCRO3,CGAS5,1.2003683957214792,0.2795578572765211,1.2003683957214792,False,False,Industrials,Utilities,Transportation,Gas Utility,original
CGAS5,RAPT4,1.1971569903207453,0.2834075702630873,1.1971569903207453,False,False,Utilities,Industrials,Gas Utility,Transportation Equipment,original
CMIG3,CMIG4,0.5557281283517079,0.8455831236793538,0.5557281283517079,True,True,Utilities,Utilities,Electric Utility,Electric Utility,original
CMIG3,CPLE6,0.8816865829636747,0.6113143847109196,0.8816865829636747,True,True,Utilities,Utilities,Electric Utility,Electric Utility,original
CMIG3,CPFE3,0.9559199650609205,0.5431085101989643,0.9559199650609205,True,True,Utilities,Utilities,Electric Utility,Electric Utility,original
CMIG3,SBSP3,0.9863792326902509,0.513528004658696,0.9863792326902509,True,False,Utilities,Utilities,Electric Utility,Water and Sanitation,original
CMIG3,SAPR4,1.0628300394522634,0.4351961536189501,1.0628300394522634,True,False,Utilities,Utilities,Electric Utility,Water and Sanitation,original
CMIG4,CPLE6,0.7851709051547003,0.6917533248492743,0.7851709051547003,True,True,Utilities,Utilities,Electric Utility,Electric Utility,original
CMIG4,ELET6,0.8778424547659895,0.6146963123052108,0.8778424547659895,True,True,Utilities,Utilities,Electric Utility,Electric Utility,original
CMIG4,ELET3,0.8906708459073771,0.6033527221253187,0.8906708459073771,True,True,Utilities,Utilities,Electric Utility,Electric Utility,original
CMIG4,CPFE3,0.8922566805028745,0.6019390080489956,0.8922566805028745,True,True,Utilities,Utilities,Electric Utility,Electric Utility,original
CMIG4,CPLE3,0.9155872496352704,0.5808499941526606,0.9155872496352704,True,True,Utilities,Utilities,Electric Utility,Electric Utility,original
CMIG4,ITSA4,0.9297408045611215,0.5677910181670193,0.9297408045611215,False,False,Utilities,Financials,Electric Utility,Financial Services,original
CMIG4,SBSP3,0.9317458680487453,0.5659248186870451,0.9317458680487453,True,False,Utilities,Utilities,Electric Utility,Water and Sanitation,original
CMIG4,SAPR4,1.0344142691232887,0.46499355991706615,1.0344142691232887,True,False,Utilities,Utilities,Electric Utility,Water and Sanitation,original
CMIG4,PSSA3,1.0989142972883832,0.39619368360758944,1.0989142972883832,False,False,Utilities,Financials,Electric Utility,Insurance,original
CMIG4,COCE5,1.149009083011788,0.33988906357820503,1.149009083011788,True,True,Utilities,Utilities,Electric Utility,Electric Utility,original
CMIG4,TELB4,1.3086776554007709,0.14368139712737044,1.3086776554007709,False,False,Utilities,Telecommunications,Electric Utility,Telecommunications,original
CMIG4,TELB3,1.3115047833671305,0.13997760160256806,1.3115047833671305,False,False,Utilities,Telecommunications,Electric Utility,Telecommunications,original
COCE5,CPLE6,1.1377123886178377,0.3528052603927469,1.1377123886178377,True,True,Utilities,Utilities,Electric Utility,Electric Utility,original
COCE5,CPLE3,1.1691766549420928,0.31651297476920914,1.1691766549420928,True,True,Utilities,Utilities,Electric Utility,Electric Utility,original
CPFE3,CPLE6,0.8727807414693078,0.6191268886601426,0.8727807414693078,True,True,Utilities,Utilities,Electric Utility,Electric Utility,original
CPFE3,CPLE3,0.9475052633078753,0.5511168880019369,0.9475052633078753,True,True,Utilities,Utilities,Electric Utility,Electric Utility,original
CPFE3,TRPL4,1.0046844760827753,0.49530455175913957,1.0046844760827753,True,True,Utilities,Utilities,Electric Utility,Electric Utility,original
CPLE3,CPLE6,0.664150109734438,0.779452315869867,0.664150109734438,True,True,Utilities,Utilities,Electric Utility,Electric Utility,original
CPLE3,TRPL4,1.0738951959367316,0.4233745540720044,1.0738951959367316,True,True,Utilities,Utilities,Electric Utility,Electric Utility,original
CPLE6,ELET6,0.8937498233908598,0.6006056265944034,0.8937498233908598,True,True,Utilities,Utilities,Electric Utility,Electric Utility,original
CPLE6,SBSP3,0.8961476395624629,0.5984597040533131,0.8961476395624629,True,False,Utilities,Utilities,Electric Utility,Water and Sanitation,original
CPLE6,ELET3,0.9026420816559724,0.5926186362118865,0.9026420816559724,True,True,Utilities,Utilities,Electric Utility,Electric Utility,original
CPLE6,ITSA4,0.9306481643856913,0.5669469970627716,0.9306481643856913,False,False,Utilities,Financials,Electric Utility,Financial Services,original
CPLE6,TRPL4,0.9973455630162007,0.5026509139659489,0.9973455630162007,True,True,Utilities,Utilities,Electric Utility,Electric Utility,original
CSNA3,USIM5,0.660963853537378,0.7815633921585098,0.660963853537378,True,True,Basic Materials,Basic Materials,Steel and Metallurgy,Steel and Metallurgy,original
CSNA3,GGBR4,0.702877091579833,0.7529818970661375,0.702877091579833,True,True,Basic Materials,Basic Materials,Steel and Metallurgy,Steel and Metallurgy,original
CSNA3,GOAU4,0.7169767480607865,0.7429721713700898,0.7169767480607865,True,True,Basic Materials,Basic Materials,Steel and Metallurgy,Steel and Metallurgy,original
CSNA3,VALE3,0.7228681803464865,0.7387307969212797,0.7228681803464865,True,False,Basic Materials,Basic Materials,Steel and Metallurgy,Mining,original
CSNA3,USIM3,0.7605968482405941,0.7107462172232373,0.7605968482405941,True,True,Basic Materials,Basic Materials,Steel and Metallurgy,Steel and Metallurgy,original
CTNM4,GRND3,1.1742309298656763,0.3105908616733946,1.1742309298656763,True,False,Consumer Cyclical,Consumer Cyclical,Textiles,Apparel and Footwear,original
CTNM4,CYRE3,1.1992889666837447,0.28085298719531776,1.1992889666837447,False,False,Consumer Cyclical,Real Estate,Textiles,Real Estate,original
CTNM4,LREN3,1.213875992122761,0.2632525378739913,1.213875992122761,True,False,Consumer Cyclical,Consumer Cyclical,Textiles,Retail,original
CYRE3,ITSA4,0.868116443858261,0.6231869199514434,0.868116443858261,False,False,Real Estate,Financials,Real Estate,Financial Services,original
CYRE3,LREN3,0.885041885521884,0.6083504304359342,0.885041885521884,False,False,Real Estate,Consumer Cyclical,Real Estate,Retail,original
CYRE3,RAPT4,0.9068723080037477,0.5887913084879779,0.9068723080037477,False,False,Real Estate,Industrials,Real Estate,Transportation Equipment,original
CYRE3,RENT3,0.909103430961285,0.5867654759072101,0.909103430961285,False,False,Real Estate,Industrials,Real Estate,Transportation,original
CYRE3,GUAR3,0.9603112666379019,0.5389011355841542,0.9603112666379019,False,False,Real Estate,Consumer Cyclical,Real Estate,Retail,original
CYRE3,POMO4,0.9807061221223975,0.5191077510158246,0.9807061221223975,False,False,Real Estate,Industrials,Real Estate,Transportation Equipment,original
CYRE3,GRND3,1.0450314007839638,0.4539546856877531,1.0450314007839638,False,False,Real Estate,Consumer Cyclical,Real Estate,Apparel and Footwear,original
CYRE3,ROMI3,1.1097745856549748,0.38420018451716453,1.1097745856549748,False,False,Real Estate,Industrials,Real Estate,Machinery and Equipment,original
CYRE3,SCAR3,1.1359855665340017,0.35476839631321155,1.1359855665340017,True,True,Real Estate,Real Estate,Real Estate,Real Estate,original
CYRE3,ETER3,1.1633701727899777,0.3232849205313087,1.1633701727899777,False,False,Real Estate,Industrials,Real Estate,Construction Materials,original
CYRE3,KEPL3,1.2473977362597566,0.2219994437870174,1.2473977362597566,False,False,Real Estate,Industrials,Real Estate,Machinery and Equipment,original
ELET3,ELET6,0.3501194465134632,0.9387081865865531,0.3501194465134632,True,True,Utilities,Utilities,Electric Utility,Electric Utility,original
ELET3,SBSP3,0.9363765998071507,0.5615994316667996,0.9363765998071507,True,False,Utilities,Utilities,Electric Utility,Water and Sanitation,original
ELET3,TELB4,1.3152119243221938,0.1351087970603559,1.3152119243221938,False,False,Utilities,Telecommunications,Electric Utility,Telecommunications,original
ELET6,ITSA4,0.9362382437462639,0.5617289754734557,0.9362382437462639,False,False,Utilities,Financials,Electric Utility,Financial Services,original
EMAE4,RAPT4,1.2368267076219561,0.23512984765651623,1.2368267076219561,False,False,Utilities,Industrials,Electric Utility,Transportation Equipment,original
EMAE4,SHUL4,1.2552947267328296,0.2121175745183753,1.2552947267328296,False,False,Utilities,Industrials,Electric Utility,Machinery and Equipment,original
EMAE4,POMO4,1.2635208004246465,0.20175759344713043,1.2635208004246465,False,False,Utilities,Industrials,Electric Utility,Transportation Equipment,original
EMBR3,GOAU4,1.0463561688529852,0.4525693839516516,1.0463561688529852,False,False,Industrials,Basic Materials,Aerospace and Defense,Steel and Metallurgy,original
EMBR3,GGBR4,1.0504913050842208,0.4482340089712251,1.0504913050842208,False,False,Industrials,Basic Materials,Aerospace and Defense,Steel and Metallurgy,original
EMBR3,KLBN4,1.1784076883424521,0.3056776600276992,1.1784076883424521,False,False,Industrials,Basic Materials,Aerospace and Defense,Paper and Cellulose,original
ETER3,RAPT4,1.159784567351079,0.3274498786671353,1.159784567351079,True,False,Industrials,Industrials,Construction Materials,Transportation Equipment,original
FESA4,GOAU4,1.0260536250180758,0.4736069792936329,1.0260536250180758,True,True,Basic Materials,Basic Materials,Steel and Metallurgy,Steel and Metallurgy,original
FESA4,GGBR4,1.0285460228026817,0.4710465394883927,1.0285460228026817,True,True,Basic Materials,Basic Materials,Steel and Metallurgy,Steel and Metallurgy,original
GGBR3,GGBR4,0.3803687479902482,0.9276598077761655,0.3803687479902482,True,True,Basic Materials,Basic Materials,Steel and Metallurgy,Steel and Metallurgy,original
GGBR3,GOAU4,0.4476870760871435,0.8997881409522721,0.4476870760871435,True,True,Basic Materials,Basic Materials,Steel and Metallurgy,Steel and Metallurgy,original
GGBR3,GOAU3,0.5964997034076582,0.8220940519172879,0.5964997034076582,True,True,Basic Materials,Basic Materials,Steel and Metallurgy,Steel and Metallurgy,original
GGBR3,USIM5,0.7230840392482881,0.73857473609219,0.7230840392482881,True,True,Basic Materials,Basic Materials,Steel and Metallurgy,Steel and Metallurgy,original
GGBR3,MGEL4,1.241615076943645,0.22919600035311324,1.241615076943645,True,True,Basic Materials,Basic Materials,Steel and Metallurgy,Steel and Metallurgy,original
GGBR4,GOAU4,0.31355845656723325,0.9508405471575873,0.31355845656723325,True,True,Basic Materials,Basic Materials,Steel and Metallurgy,Steel and Metallurgy,original
GGBR4,GOAU3,0.5522106829741914,0.8475316808045885,0.5522106829741914,True,True,Basic Materials,Basic Materials,Steel and Metallurgy,Steel and Metallurgy,original
