date,pair,pearson_20d,pearson_60d,ewma
2014-11-12,BBDC4 x BBAS3,0.8303357351877273,0.8321185870617128,0.8140556288333358
2014-11-13,BBDC4 x BBAS3,0.8292263587309778,0.8314565392632818,0.811168639513544
2014-11-14,BBDC4 x BBAS3,0.8226672693972853,0.8312718859285749,0.8087538250427023
2014-11-17,BBDC4 x BBAS3,0.8091826304490712,0.8269724223402419,0.8034866864507714
2014-11-18,BBDC4 x BBAS3,0.7983703687800373,0.8286043989016624,0.8091713220395644
2014-11-19,BBDC4 x BBAS3,0.8174440863702968,0.8316031934384037,0.8209107943003153
2014-11-21,BBDC4 x BBAS3,0.8049466315694761,0.8423420678677274,0.8422259889541535
2014-11-24,BBDC4 x BBAS3,0.8087277227756539,0.8419302252942026,0.843957129104186
2014-11-25,BBDC4 x BBAS3,0.7999683593099371,0.8436382742119678,0.8445136047550852
2014-11-26,BBDC4 x BBAS3,0.7742472193470638,0.8442705955554439,0.8450641279803028
2014-11-27,BBDC4 x BBAS3,0.7511720097249245,0.8395458789502994,0.8326735488568073
2014-11-28,BBDC4 x BBAS3,0.6954977269798298,0.8340724357027335,0.8271293750504117
2014-12-01,BBDC4 x BBAS3,0.7497681686143354,0.8454654100619299,0.8429654788963598
2014-12-02,BBDC4 x BBAS3,0.7558893984553995,0.8449476895931268,0.8456410290826588
2014-12-03,BBDC4 x BBAS3,0.7998213880004152,0.84519418968145,0.844485808705767
2014-12-04,BBDC4 x BBAS3,0.8445538607041717,0.8452770507928742,0.843457900367629
2014-12-05,BBDC4 x BBAS3,0.8456290353804873,0.8469694245108008,0.8454196181635195
2014-12-08,BBDC4 x BBAS3,0.8703306581545052,0.8530146274006056,0.854306393725085
2014-12-09,BBDC4 x BBAS3,0.8567740853514425,0.8412128445077528,0.8271788429259069
2014-12-10,BBDC4 x BBAS3,0.8684752530805594,0.8411002434229586,0.8319631928429139
2014-12-11,BBDC4 x BBAS3,0.8792991367500845,0.8425055411204566,0.8355238295644855
2014-12-12,BBDC4 x BBAS3,0.8906843009543505,0.8442268302667546,0.84184961785105
2014-12-15,BBDC4 x BBAS3,0.896175885201815,0.8458519692515799,0.8448421600982066
2014-12-16,BBDC4 x BBAS3,0.8869241949130925,0.8458865119303999,0.8348181411006244
2014-12-17,BBDC4 x BBAS3,0.8924035316303953,0.8510427693395398,0.8489960679986447
2014-12-18,BBDC4 x BBAS3,0.8788549982198551,0.8507764700681503,0.8470559838395325
2014-12-19,BBDC4 x BBAS3,0.8489131642146767,0.8510757401113195,0.8506820854289339
2014-12-22,BBDC4 x BBAS3,0.8526349801943506,0.8508746155151677,0.8511028820141509
2014-12-23,BBDC4 x BBAS3,0.8387193743688248,0.8389708034400624,0.8452472182474251
2014-12-26,BBDC4 x BBAS3,0.8245774375484868,0.8385914598785291,0.835654855375077
2014-12-29,BBDC4 x BBAS3,0.8381570462589428,0.852829349675421,0.8325194319019682
2014-12-30,BBDC4 x BBAS3,0.8459224491038806,0.8583213330335417,0.831841462295305
2015-01-02,BBDC4 x BBAS3,0.8229988811720732,0.8579974719357548,0.8334371823307484
2015-01-05,BBDC4 x BBAS3,0.791203358630988,0.8371863472836584,0.8149583587927776
2015-01-06,BBDC4 x BBAS3,0.7909820212524622,0.8461801053201901,0.8131969134903901
2015-01-07,BBDC4 x BBAS3,0.814985231612455,0.8514171446780048,0.823006974136857
2015-01-08,BBDC4 x BBAS3,0.8099934376458104,0.8512831702576776,0.8231005909378436
2015-01-09,BBDC4 x BBAS3,0.8025427280681272,0.8516500913038318,0.8301470438991329
2015-01-12,BBDC4 x BBAS3,0.8440642437944545,0.8363178173693401,0.8304992537305664
2015-01-13,BBDC4 x BBAS3,0.8330406102488838,0.8376588610903138,0.830128704466321
2015-01-14,BBDC4 x BBAS3,0.8301006023760722,0.8400614196647389,0.8307997490845322
2015-01-15,BBDC4 x BBAS3,0.8107956490445972,0.8405817103419764,0.8296829015324262
2015-01-16,BBDC4 x BBAS3,0.7878516208870298,0.8395229127109289,0.8304711527849423
2015-01-19,BBDC4 x BBAS3,0.7948009696897411,0.8359657566773592,0.823077632662417
2015-01-20,BBDC4 x BBAS3,0.7354088869192138,0.8276516635105685,0.8230248801800546
2015-01-21,BBDC4 x BBAS3,0.7621807156567006,0.8318564186709965,0.8275537767716111
2015-01-22,BBDC4 x BBAS3,0.7544126036035247,0.817375082293963,0.8282757148903093
2015-01-23,BBDC4 x BBAS3,0.7471997578528463,0.8143108131803365,0.826717396244094
2015-01-26,BBDC4 x BBAS3,0.7340199155887644,0.8088715686795985,0.8150267971557492
2015-01-27,BBDC4 x BBAS3,0.7545224597130663,0.7910677867308684,0.8086905906205462
2015-01-28,BBDC4 x BBAS3,0.7831297741547365,0.7948483492274865,0.8149903394669138
2015-01-29,BBDC4 x BBAS3,0.7867564530404629,0.7779421474986864,0.8160784869093339
2015-01-30,BBDC4 x BBAS3,0.8042061382294314,0.7827588852528063,0.8244939962704971
2015-02-02,BBDC4 x BBAS3,0.8271791506600694,0.7756160711314117,0.8089757138966809
2015-02-03,BBDC4 x BBAS3,0.8159461869169771,0.7963228246028006,0.8040431960954636
2015-02-04,BBDC4 x BBAS3,0.7800088009102933,0.8118824512550266,0.8012142179026305
2015-02-05,BBDC4 x BBAS3,0.7213797572485483,0.7958173273024642,0.7733004385113109
2015-02-06,BBDC4 x BBAS3,0.6041984324772118,0.7862805288453311,0.7487745265370976
2015-02-09,BBDC4 x BBAS3,0.6053768483660326,0.7984451817036962,0.7499843950202185
2015-02-10,BBDC4 x BBAS3,0.6370455031495443,0.8031643035576612,0.7558017971057776
2015-02-11,BBDC4 x BBAS3,0.561945104177752,0.7914117340725474,0.7222099034861965
2015-02-12,BBDC4 x BBAS3,0.6354991286191738,0.8005402811814101,0.7462123310408824
2015-02-13,BBDC4 x BBAS3,0.6736291486713507,0.8035000865380212,0.7556790054678174
2015-02-18,BBDC4 x BBAS3,0.6412357655687273,0.7963707423868697,0.734078924870043
2015-02-19,BBDC4 x BBAS3,0.6322933696755384,0.790010202565573,0.729188570979029
2015-02-20,BBDC4 x BBAS3,0.6134171367391675,0.7765016193526277,0.7226943597033193
2015-02-23,BBDC4 x BBAS3,0.6056477561240455,0.7461189295300423,0.7192816444161683
2015-02-24,BBDC4 x BBAS3,0.5932053044355139,0.7405208413032636,0.7118906631121931
2015-02-25,BBDC4 x BBAS3,0.6051164382575724,0.7337399333121948,0.7027917005512812
2015-02-26,BBDC4 x BBAS3,0.6100287129325865,0.732971063137178,0.7023975871565146
2015-02-27,BBDC4 x BBAS3,0.5093158886068633,0.7261666585817064,0.6652959989171306
2015-03-02,BBDC4 x BBAS3,0.49245999496338927,0.7283982774525014,0.6615180349606468
2015-03-03,BBDC4 x BBAS3,0.41137884316476697,0.7053165864241816,0.6612796136438668
2015-03-04,BBDC4 x BBAS3,0.5148010692048447,0.7051970693389614,0.675908837221438
2015-03-05,BBDC4 x BBAS3,0.5074813696191355,0.7047500544113505,0.6748328991370719
2015-03-06,BBDC4 x BBAS3,0.4463450604089416,0.7073019456425509,0.6792846137061855
2015-03-09,BBDC4 x BBAS3,0.5598798884671494,0.7108311847662662,0.6963557509550541
2015-03-10,BBDC4 x BBAS3,0.5283898472972101,0.6722829763771352,0.6521831731661293
2015-03-11,BBDC4 x BBAS3,0.5246904457921433,0.6970013455986662,0.6548513946896345
2015-03-12,BBDC4 x BBAS3,0.4652960210979591,0.673662558072816,0.6318913011190678
2015-03-13,BBDC4 x BBAS3,0.5325439885742739,0.6670586650018605,0.6356555378744206
2015-03-16,BBDC4 x BBAS3,0.4018546830800647,0.6432358664423219,0.6313256617455224
2015-03-17,BBDC4 x BBAS3,0.43535358169149174,0.6478549289796042,0.669147730627932
2015-03-18,BBDC4 x BBAS3,0.6147291858282476,0.6786780598748027,0.7067916729147936
2015-03-19,BBDC4 x BBAS3,0.6399453264724291,0.651926523985328,0.7128551838369035
2015-03-20,BBDC4 x BBAS3,0.6646736149285881,0.6570575681538162,0.7166105263393906
2015-03-23,BBDC4 x BBAS3,0.672030396109588,0.6463965677712179,0.7163930944544011
2015-03-24,BBDC4 x BBAS3,0.6923821506314531,0.6467024749341214,0.7180447450586523
2015-03-25,BBDC4 x BBAS3,0.7013841396713986,0.6494675932941073,0.7112129843144746
2015-03-26,BBDC4 x BBAS3,0.7295302935491935,0.6705615832595926,0.7277406720411393
2015-03-27,BBDC4 x BBAS3,0.7379679442316514,0.6580533896135293,0.7017927559906666
2015-03-30,BBDC4 x BBAS3,0.7561200382923249,0.6636813876065317,0.7114344904956755
2015-03-31,BBDC4 x BBAS3,0.7506852226679726,0.6533375185450565,0.707636724963911
2015-04-01,BBDC4 x BBAS3,0.763835084984655,0.6821849130678556,0.7230554843768469
2015-04-02,BBDC4 x BBAS3,0.7522419931720974,0.6819048593112763,0.7142910819041509
2015-04-06,BBDC4 x BBAS3,0.7398929037017761,0.6658077329659059,0.7080931892313981
2015-04-07,BBDC4 x BBAS3,0.6757214876965661,0.6550628198264016,0.6887905608012492
2015-04-08,BBDC4 x BBAS3,0.7231521652176716,0.6346303309229927,0.6849904570918603
2015-04-09,BBDC4 x BBAS3,0.7528156047486889,0.6390248492004612,0.6958314864921613
2015-04-10,BBDC4 x BBAS3,0.7886272698990704,0.6418882171313997,0.6969906696749295
2015-04-13,BBDC4 x BBAS3,0.7807061690439272,0.6420432298029302,0.697154381474993
2015-04-14,BBDC4 x BBAS3,0.783716319002413,0.6380933735568758,0.6908052395114403
2015-04-15,BBDC4 x BBAS3,0.7617072168937925,0.640675030032628,0.6944141891627371
2015-04-16,BBDC4 x BBAS3,0.6711862566652509,0.636623427909738,0.6785010533531695
2015-04-17,BBDC4 x BBAS3,0.6952786291183378,0.6507581700056926,0.7022599621635882
2015-04-20,BBDC4 x BBAS3,0.6788946056852134,0.6467932333735431,0.7027030106370178
2015-04-22,BBDC4 x BBAS3,0.6925680592673521,0.6505039880613864,0.707574370653293
2015-04-23,BBDC4 x BBAS3,0.7051588927676544,0.6573467975862332,0.7179770534774579
2015-04-24,BBDC4 x BBAS3,0.7322546496405935,0.6747877979058734,0.7278619223953421
2015-04-27,BBDC4 x BBAS3,0.706013599843451,0.680556491935183,0.7360169255409676
2015-04-28,BBDC4 x BBAS3,0.7585867648252789,0.6668577667412635,0.7298276488512058
2015-04-29,BBDC4 x BBAS3,0.7531775325606931,0.6673019910562435,0.7341368610057296
2015-04-30,BBDC4 x BBAS3,0.7744289012035555,0.6558674107985191,0.7385216665219567
2015-05-04,BBDC4 x BBAS3,0.7586221663385584,0.6663362429675354,0.7348453531791983
2015-05-05,BBDC4 x BBAS3,0.7795125893324176,0.6676248786977619,0.737630600763821
2015-05-06,BBDC4 x BBAS3,0.7438254401496094,0.648869513944896,0.7208882499231488
2015-05-07,BBDC4 x BBAS3,0.780587025819519,0.6632583932659768,0.715455298515049
2015-05-08,BBDC4 x BBAS3,0.7940256162616687,0.679985469472867,0.7153958629248387
2015-05-11,BBDC4 x BBAS3,0.7741185344934356,0.6782160101664567,0.7153159475783565
2015-05-12,BBDC4 x BBAS3,0.7786215209811947,0.6733587743918233,0.7197566485742172
2015-05-13,BBDC4 x BBAS3,0.789352307418355,0.698441830774274,0.726243558037636
2015-05-14,BBDC4 x BBAS3,0.5914380573702525,0.626092178207824,0.612368260420744
2015-05-15,BBDC4 x BBAS3,0.5692542204190009,0.6071831547188633,0.6102323521205215
2015-05-18,BBDC4 x BBAS3,0.5901544335745268,0.620243161684338,0.6030319839376187
2015-05-19,BBDC4 x BBAS3,0.546034212756516,0.628975339470271,0.6148173607927163
2015-05-20,BBDC4 x BBAS3,0.5451888515888975,0.6317975236271374,0.6104806260621376
2015-05-21,BBDC4 x BBAS3,0.5397627879683359,0.6381565022374888,0.6165771735713242
2015-05-22,BBDC4 x BBAS3,0.507499970337942,0.6507299663691304,0.6278129632732602
2015-05-25,BBDC4 x BBAS3,0.43548602383470575,0.6587624650294974,0.6255137922696482
2015-05-26,BBDC4 x BBAS3,0.4647376389427026,0.6675476434610269,0.6415973788692978
2015-05-27,BBDC4 x BBAS3,0.4990451465231129,0.685566425992036,0.6446754063850231
2015-05-28,BBDC4 x BBAS3,0.4741829010571837,0.6864141772703909,0.6431567143027038
2015-05-29,BBDC4 x BBAS3,0.47071125374400685,0.6934833292745757,0.6584220395652124
2015-06-01,BBDC4 x BBAS3,0.4792066280243222,0.6873211981362765,0.6578318953836972
2015-06-02,BBDC4 x BBAS3,0.4917709377035382,0.6916615644712443,0.6698245841420842
2015-06-03,BBDC4 x BBAS3,0.5506525225151185,0.6974037134584862,0.6858590781701847
2015-06-05,BBDC4 x BBAS3,0.5432743417995648,0.6862721128053421,0.6840292210205909
2015-06-08,BBDC4 x BBAS3,0.5361813831278612,0.708686021969487,0.6824938284844947
2015-06-09,BBDC4 x BBAS3,0.5067393757062736,0.7048661992645483,0.6678799008923064
2015-06-10,BBDC4 x BBAS3,0.5925335539179214,0.723333190466887,0.6887860846166276
2015-06-11,BBDC4 x BBAS3,0.5855301352073032,0.7196725876607075,0.6859349334054305
2015-06-12,BBDC4 x BBAS3,0.7867070918935254,0.7238543325392173,0.6845836126734348
2015-06-15,BBDC4 x BBAS3,0.7870278111086488,0.7065356826905139,0.6843615278888
2015-06-16,BBDC4 x BBAS3,0.829917106745478,0.6864687194333864,0.7053689123421459
2015-06-17,BBDC4 x BBAS3,0.8418889360251269,0.6899290775310234,0.7165659840552394
2015-06-18,BBDC4 x BBAS3,0.8672806385146402,0.6942459706186407,0.7350132024096675
2015-06-19,BBDC4 x BBAS3,0.8590091414058988,0.6928466307876451,0.7319799795659878
2015-06-22,BBDC4 x BBAS3,0.8551542884270922,0.6941421465115954,0.7360174649774964
2015-06-23,BBDC4 x BBAS3,0.8780992516510397,0.6987203209268971,0.731426642375567
2015-06-24,BBDC4 x BBAS3,0.8600752968794505,0.684584944155531,0.7314623263625474
2015-06-25,BBDC4 x BBAS3,0.8614843984183821,0.7012573390672184,0.7319498534250082
2015-06-26,BBDC4 x BBAS3,0.8714669435246342,0.6997729420129795,0.7397552166581755
2015-06-29,BBDC4 x BBAS3,0.8670936955283804,0.7111266682699101,0.7520622823179399
2015-06-30,BBDC4 x BBAS3,0.8590715409564313,0.6974789607120719,0.748138323418681
2015-07-01,BBDC4 x BBAS3,0.8482949716976497,0.7017715764496468,0.7471153505088155
2015-07-02,BBDC4 x BBAS3,0.824529259024426,0.702600513489801,0.7411965154196442
2015-07-03,BBDC4 x BBAS3,0.8274799971121576,0.7214111903879623,0.7431367075017444
2015-07-06,BBDC4 x BBAS3,0.7961079960161398,0.7149704125200242,0.7204172120851834
2015-07-07,BBDC4 x BBAS3,0.8149214619910328,0.7085875033633687,0.7163604781869918
2015-07-08,BBDC4 x BBAS3,0.7982246999650237,0.7079532319111741,0.7183354303555566
2015-07-10,BBDC4 x BBAS3,0.8084478149042662,0.7118296463505313,0.7267255148405187
2015-07-13,BBDC4 x BBAS3,0.796793003137552,0.7143922170749194,0.7214532509336213
2015-07-14,BBDC4 x BBAS3,0.7937308836090698,0.7115919704602304,0.7200712717345621
2015-07-15,BBDC4 x BBAS3,0.7698783951487508,0.7232600949565016,0.7186729477440814
2015-07-16,BBDC4 x BBAS3,0.6983368109594521,0.7004783728235133,0.6947966785544679
2015-07-17,BBDC4 x BBAS3,0.6359177871390961,0.6979042316524174,0.6919479741324778
2015-07-20,BBDC4 x BBAS3,0.6744543009311866,0.7018729564609847,0.7029704543970287
2015-07-21,BBDC4 x BBAS3,0.6535881473790953,0.690076002630578,0.7001940600345288
2015-07-22,BBDC4 x BBAS3,0.6216476255858618,0.6593329251316127,0.6735328308378703
2015-07-23,BBDC4 x BBAS3,0.5656079915417849,0.6466999014247464,0.647392148635231
2015-07-24,BBDC4 x BBAS3,0.5536718398783725,0.6413793604603297,0.6376962181296613
2015-07-27,BBDC4 x BBAS3,0.5247988319048338,0.6394398273332341,0.6423453748660369
2015-07-28,BBDC4 x BBAS3,0.4944128526489218,0.6291352538320506,0.6370113632953991
2015-07-29,BBDC4 x BBAS3,0.513065749339242,0.6317228765746358,0.6367821741351086
2015-07-30,BBDC4 x BBAS3,0.5245754446988274,0.6301420569785235,0.6438721979081238
2015-07-31,BBDC4 x BBAS3,0.5411180504489537,0.6424571046484122,0.6490638165002242
2015-08-03,BBDC4 x BBAS3,0.4600372345356866,0.6165854805783512,0.5948349319733602
2015-08-04,BBDC4 x BBAS3,0.5070645622218605,0.6181948487141239,0.6019981173219964
2015-08-05,BBDC4 x BBAS3,0.5046626350261365,0.6162976947295077,0.598763771385263
2015-08-06,BBDC4 x BBAS3,0.47448933189162107,0.6029094204962575,0.5742479396905119
2015-08-07,BBDC4 x BBAS3,0.4344668630787141,0.6104626579431917,0.5965570104940654
2015-08-10,BBDC4 x BBAS3,0.46463615626743626,0.684019269066386,0.6099854934974802
2015-08-11,BBDC4 x BBAS3,0.4672903009407612,0.6828995512914808,0.6092836004416139
2015-08-12,BBDC4 x BBAS3,0.5281505592029511,0.702144423656108,0.6465168642519207
2015-08-13,BBDC4 x BBAS3,0.5597471659832027,0.6976846854698798,0.6463211293262949
2015-08-14,BBDC4 x BBAS3,0.5690414822188243,0.7013497565300788,0.6465041675390978
2015-08-17,BBDC4 x BBAS3,0.5638161428741055,0.7014717805322901,0.649938861074746
2015-08-18,BBDC4 x BBAS3,0.6123127348923809,0.7064290688195934,0.6738921888118641
2015-08-19,BBDC4 x BBAS3,0.6758989110095158,0.7174874181534823,0.6951448702313533
2015-08-20,BBDC4 x BBAS3,0.7197318835844092,0.7073613957079126,0.6869914452138679
2015-08-21,BBDC4 x BBAS3,0.7430942392521157,0.7046711486869611,0.6867124294410638
2015-08-24,BBDC4 x BBAS3,0.6514884239312093,0.6738976162279283,0.6273496447971224
2015-08-25,BBDC4 x BBAS3,0.6524425935644202,0.6613937066535236,0.6170417443843659
2015-08-26,BBDC4 x BBAS3,0.6893078849184653,0.6901551785379074,0.6753986988549154
2015-08-27,BBDC4 x BBAS3,0.7142361991780387,0.6953565168822278,0.696104174531675
2015-08-28,BBDC4 x BBAS3,0.7132827521378406,0.6928683180981047,0.7040272042775193
2015-08-31,BBDC4 x BBAS3,0.8044565664875118,0.7136610223759194,0.73569491003673
2015-09-01,BBDC4 x BBAS3,0.8084639952319387,0.7191485597349583,0.7418516530873531
2015-09-02,BBDC4 x BBAS3,0.8097051304958297,0.725817765421221,0.7410134038690668
2015-09-03,BBDC4 x BBAS3,0.8436690273792307,0.723068092256641,0.7516263355040697
2015-09-04,BBDC4 x BBAS3,0.8513732370281659,0.7381439813314428,0.7719863367222607
2015-09-08,BBDC4 x BBAS3,0.83206041619324,0.7339826530272752,0.7618801817445457
2015-09-09,BBDC4 x BBAS3,0.8329763291646631,0.7334361957879802,0.760623599025877
2015-09-10,BBDC4 x BBAS3,0.8207418327105267,0.725595964545177,0.7623661285017941
2015-09-11,BBDC4 x BBAS3,0.8291806457785816,0.7216486750404518,0.7610167324383995
2015-09-14,BBDC4 x BBAS3,0.8533402801746823,0.7319406707706719,0.79160334925636
2015-09-15,BBDC4 x BBAS3,0.8550190170186728,0.7408671973375425,0.7987119751893635
2015-09-16,BBDC4 x BBAS3,0.8566822947345066,0.7456608557734687,0.8065788980074391
2015-09-17,BBDC4 x BBAS3,0.8561735333519643,0.7440564983582416,0.8012586458968277
2015-09-18,BBDC4 x BBAS3,0.8895953478407458,0.7622106085550681,0.8266294907530668
2015-09-21,BBDC4 x BBAS3,0.8950912181205939,0.7668242646740785,0.8325003217573821
2015-09-22,BBDC4 x BBAS3,0.9559631629059839,0.7635758850272147,0.8323307814184677
2015-09-23,BBDC4 x BBAS3,0.9621180636669071,0.766491579112078,0.8393507206747224
2015-09-24,BBDC4 x BBAS3,0.9546410390299117,0.7677277377285198,0.8379858957293765
2015-09-25,BBDC4 x BBAS3,0.9566500182361675,0.7710074210668432,0.8416100467141352
2015-09-28,BBDC4 x BBAS3,0.9491899772406652,0.7742194803977445,0.8417994504346574
2015-09-29,BBDC4 x BBAS3,0.9445703165530933,0.7743764256424792,0.8417283352217776
2015-09-30,BBDC4 x BBAS3,0.9103201196564564,0.7829037204011089,0.8344694123584455
2015-10-01,BBDC4 x BBAS3,0.8872537177388916,0.7727088863795747,0.8123119805448531
2015-10-02,BBDC4 x BBAS3,0.8974721122004381,0.7911752635448661,0.8381931240461384
2015-10-05,BBDC4 x BBAS3,0.8883717789197504,0.7888530371767398,0.8356528735857162
2015-10-06,BBDC4 x BBAS3,0.8934740662145367,0.7908691591049993,0.835675999751907
2015-10-07,BBDC4 x BBAS3,0.8887519438737165,0.7990875105381041,0.8403947939712412
2015-10-08,BBDC4 x BBAS3,0.8870192627345543,0.7978897929849539,0.8373776593154434
2015-10-09,BBDC4 x BBAS3,0.8261893029941288,0.7799567981094481,0.7897891547564178
2015-10-13,BBDC4 x BBAS3,0.8529812930175183,0.7998506131585903,0.824340936782979
2015-10-14,BBDC4 x BBAS3,0.8487175312541401,0.7985538723354334,0.8244026886968281
2015-10-15,BBDC4 x BBAS3,0.848297100100601,0.7983902378833556,0.8233854322746923
2015-10-16,BBDC4 x BBAS3,0.8537733439625823,0.8074362278891098,0.8241868216168978
2015-10-19,BBDC4 x BBAS3,0.8217807037607222,0.8072617351130569,0.8047035309768868
2015-10-20,BBDC4 x BBAS3,0.8227999186093019,0.8131743686268338,0.8096325459495052
2015-10-21,BBDC4 x BBAS3,0.8246649146225781,0.8126238028210899,0.809616438253432
2015-10-22,BBDC4 x BBAS3,0.8164267172285058,0.8161137054728154,0.8107090140841149
2015-10-23,BBDC4 x BBAS3,0.8247732584501873,0.817471487551086,0.8116119486120044
2015-10-26,BBDC4 x BBAS3,0.817723829808675,0.816496007846636,0.8106625167902491
2015-10-27,BBDC4 x BBAS3,0.8037457661552937,0.8160570250468602,0.8113528759883074
2015-10-28,BBDC4 x BBAS3,0.7405736621166811,0.8147550594719767,0.7691227183994979
2015-10-29,BBDC4 x BBAS3,0.7615394704925503,0.8203707829825301,0.7855983521519064
2015-10-30,BBDC4 x BBAS3,0.7792393123705712,0.8160820677351406,0.7748644238940139
2015-11-03,BBDC4 x BBAS3,0.7965868729932468,0.837358066724273,0.8127954732404763
2015-11-04,BBDC4 x BBAS3,0.7707688512620021,0.8176695147560804,0.7785801572074181
2015-11-05,BBDC4 x BBAS3,0.7821607338456292,0.8210444280677963,0.7891804026508861
2015-11-06,BBDC4 x BBAS3,0.7374749189758727,0.8180456364588694,0.7830065684371816
2015-11-09,BBDC4 x BBAS3,0.7508946273632344,0.8151673035479619,0.7866371003816521
2015-11-10,BBDC4 x BBAS3,0.7927151297027006,0.8157649978343455,0.7849131687518177
2015-11-11,BBDC4 x BBAS3,0.7155429845829444,0.8121336781591938,0.7765969423310786
2015-11-12,BBDC4 x BBAS3,0.7147577660517452,0.811325654350622,0.7762676710000799
2015-11-13,BBDC4 x BBAS3,0.7194809607462102,0.808807976614951,0.7760751710434804
2015-11-16,BBDC4 x BBAS3,0.7152618627092776,0.807819820307727,0.7773908143023032
2015-11-17,BBDC4 x BBAS3,0.7359935569117738,0.8061015024207533,0.7684535280665303
2015-11-18,BBDC4 x BBAS3,0.7198746768774686,0.806227623386331,0.7686707210735368
2015-11-19,BBDC4 x BBAS3,0.7442029738466501,0.8281625824468315,0.783341140619233
2015-11-23,BBDC4 x BBAS3,0.745737991421888,0.8304095591703694,0.7842837334434148
2015-11-24,BBDC4 x BBAS3,0.7294503632313073,0.8215024341325388,0.7765519170709647
2015-11-25,BBDC4 x BBAS3,0.7817376738158217,0.8287702112586715,0.8061539827150187
2015-11-26,BBDC4 x BBAS3,0.7862410555177154,0.8294027121703171,0.8099085970301426
2015-11-27,BBDC4 x BBAS3,0.8493540385932744,0.8248658321644357,0.8154943951042919
2015-11-30,BBDC4 x BBAS3,0.8177819017914076,0.821044922984368,0.8096581593424272
2015-12-01,BBDC4 x BBAS3,0.8308478589281313,0.8212507038004084,0.8092245547792101
2015-12-02,BBDC4 x BBAS3,0.7774971898127597,0.8188303840781272,0.8073377538188274
2015-12-03,BBDC4 x BBAS3,0.8726408396915905,0.8235876492812307,0.8304715064756326
2015-12-04,BBDC4 x BBAS3,0.8649349512193948,0.8291569467236636,0.8315437156021903
2015-12-07,BBDC4 x BBAS3,0.8763030318905548,0.8302262273205361,0.831104330890511
2015-12-08,BBDC4 x BBAS3,0.8670199551099912,0.8284661602886373,0.8283677251136464
2015-12-09,BBDC4 x BBAS3,0.8932818393743567,0.8397883536277793,0.8530658114095642
2015-12-10,BBDC4 x BBAS3,0.9140435236940201,0.8400557281282236,0.8595312407735777
2015-12-11,BBDC4 x BBAS3,0.9132712581883501,0.8379270139046154,0.8587437583207375
2015-12-14,BBDC4 x BBAS3,0.9109071706535359,0.8386965723952737,0.8578949886080793
2015-12-15,BBDC4 x BBAS3,0.9054561809114492,0.8394443091766517,0.8546127805864188
2015-12-16,BBDC4 x BBAS3,0.911881307147714,0.8278254003214928,0.8435681178754239
2015-12-17,BBDC4 x BBAS3,0.9109433038623388,0.8250195579285335,0.8421956507696009
2015-12-18,BBDC4 x BBAS3,0.8979210574343066,0.8253220656813848,0.8413380519208845
2015-12-21,BBDC4 x BBAS3,0.8971015783763092,0.8256188805831025,0.8449957648927229
2015-12-22,BBDC4 x BBAS3,0.9046949051752959,0.8269405778060889,0.8448541827491388
2015-12-23,BBDC4 x BBAS3,0.8860549376139706,0.8217826820718203,0.8388427695114355
2015-12-28,BBDC4 x BBAS3,0.8828695972479268,0.8185602622729833,0.8393702850924367
2015-12-29,BBDC4 x BBAS3,0.887692327461411,0.8158010201603226,0.8345123302958194
2015-12-30,BBDC4 x BBAS3,0.872926842114527,0.8121529469694907,0.8254917987255668
2016-01-04,BBDC4 x BBAS3,0.8755405511985702,0.8223848568328426,0.8262507752661158
2016-01-05,BBDC4 x BBAS3,0.8783852002894641,0.8115988439474431,0.8252903339605201
2016-01-06,BBDC4 x BBAS3,0.8244501063416124,0.8134731073203224,0.8194252065624764
2016-01-07,BBDC4 x BBAS3,0.8243920977343802,0.8136622779914338,0.821674892788145
2016-01-08,BBDC4 x BBAS3,0.80564464071729,0.7992047666503428,0.8107229446917273
2016-01-11,BBDC4 x BBAS3,0.8193890283529294,0.8034684069775706,0.8140794296152278
2016-01-12,BBDC4 x BBAS3,0.6333140968420409,0.8196016231723631,0.8030088283560787
2016-01-13,BBDC4 x BBAS3,0.5846818176275403,0.8026605078026736,0.8039706704197885
2016-01-14,BBDC4 x BBAS3,0.7200395397343257,0.8110748051579661,0.8230250958316054
2016-01-15,BBDC4 x BBAS3,0.7310591296950419,0.8150719894639085,0.8287661645419834
2016-01-18,BBDC4 x BBAS3,0.7198993409119895,0.814580513896442,0.8284176948248706
2016-01-19,BBDC4 x BBAS3,0.7379208439611747,0.8221252247596316,0.8216247289628072
2016-01-20,BBDC4 x BBAS3,0.7451128409500939,0.8183750105162665,0.8186458828192538
2016-01-21,BBDC4 x BBAS3,0.727403281564804,0.8160380813568704,0.8122778148374368
2016-01-22,BBDC4 x BBAS3,0.7272847541538339,0.8171635367591854,0.8180994273823536
2016-01-26,BBDC4 x BBAS3,0.7191372056165032,0.8167592563445905,0.8174649577684882
2016-01-27,BBDC4 x BBAS3,0.6916250186976272,0.8092380931838761,0.7983155528954395
2016-01-28,BBDC4 x BBAS3,0.678543929071445,0.807465837640604,0.794715978840594
2016-01-29,BBDC4 x BBAS3,0.8017067536183492,0.8399618288746995,0.8265626695964012
2016-02-01,BBDC4 x BBAS3,0.8232242257283275,0.834928871312907,0.8284800361080865
2016-02-02,BBDC4 x BBAS3,0.7588686295264476,0.823944556588082,0.7950965097546209
