date,avg_correlation,median_correlation,std_correlation,p25_correlation,p75_correlation,n_assets,n_pairs
2020-09-01,0.5135583978587563,0.5287074993973216,0.1507605199256032,0.4091374063956124,0.6194975327243284,58,1653
2020-09-02,0.5159929822596163,0.5295967839998685,0.14801476932105884,0.40884825081882537,0.6216025600493552,58,1653
2020-09-03,0.5168862507410744,0.5308633065210313,0.14642457501934886,0.40754963350634943,0.6210692724290611,58,1653
2020-09-04,0.5173472201510932,0.5310034239684744,0.14588749909361248,0.4092707017909832,0.6213554428932553,58,1653
2020-09-08,0.5177419038175536,0.5320309445965152,0.14590180687309476,0.4094522993598618,0.6211096308773382,58,1653
2020-09-09,0.5172056050936872,0.5311963229070661,0.1460460640208319,0.4078343576016117,0.6201215047277788,58,1653
2020-09-10,0.5170890439977471,0.5312661318453079,0.14599496334751932,0.40743427056324705,0.6200475197995581,58,1653
2020-09-11,0.5180571889093214,0.5322072900930044,0.1449202114439987,0.4069886310063713,0.6204344173678324,58,1653
2020-09-14,0.5186629270633721,0.5306819813987218,0.14372108596903174,0.4083895632309323,0.6208391574705184,58,1653
2020-09-15,0.5198183697260828,0.5325039073117567,0.1436997902199368,0.40790640055279354,0.6220951549955515,58,1653
2020-09-16,0.5195012806526876,0.5325166868866394,0.1435852704131372,0.407978518198097,0.6214700645049114,58,1653
2020-09-17,0.5197201114573912,0.5334622709554243,0.14395144072627078,0.4076629252643182,0.6221231890000404,58,1653
2020-09-18,0.5198547016434856,0.5329135712643694,0.144190380147424,0.40753548270111567,0.6227113353027846,58,1653
2020-09-21,0.5197761545622561,0.533059630947542,0.1442868630535817,0.4075860073891558,0.6227511296544316,58,1653
2020-09-22,0.5200064562549145,0.5329397865064847,0.14402869914750896,0.40756205723563005,0.6230251119432608,58,1653
2020-09-23,0.5198101897661095,0.5331241896786417,0.14412979842087578,0.40680971272472,0.6230228800069345,58,1653
2020-09-24,0.51946558876672,0.5327802718882474,0.14390030097554182,0.4078063268292147,0.62254560341877,58,1653
2020-09-25,0.5192875381705429,0.5333503560355278,0.1440794840546255,0.40718279731913265,0.6227357111129728,58,1653
2020-09-28,0.5193064481550461,0.5329450736695862,0.1444688963937275,0.4068155510569462,0.6224876621546933,58,1653
2020-09-29,0.5196273806484941,0.5329815914392801,0.14438330392146112,0.4065365524339002,0.6229097662845772,58,1653
2020-09-30,0.5198325627297489,0.5329976874651507,0.14435350782445067,0.40657612298354107,0.6228278977967594,58,1653
2020-10-01,0.5199191786299363,0.5340979984544996,0.14435656704157443,0.40807053710540925,0.621918301109729,58,1653
2020-10-02,0.5196427461900551,0.5339588744313088,0.14466591924537386,0.40728284409672133,0.6228243286518217,58,1653
2020-10-05,0.519508052041765,0.5339976380971541,0.14472454378763133,0.407357787837161,0.6223035945891983,58,1653
2020-10-06,0.5193392687656841,0.5323502406173274,0.14500052017555856,0.40585168875681965,0.6227594874871154,58,1653
2020-10-07,0.5190938325026353,0.5323050274576662,0.14516499964875576,0.4067200359215244,0.6230551448010362,58,1653
2020-10-08,0.5182241428687467,0.5313285492517323,0.1451734424437604,0.4056520132189735,0.6216452577769951,58,1653
2020-10-09,0.5177374135244911,0.5314279196286325,0.14529832571365128,0.40556292037198655,0.6211583543934208,58,1653
2020-10-13,0.5176303125661436,0.5312941771260741,0.14524997490798633,0.4051343168185956,0.6208516106810122,58,1653
2020-10-14,0.5170605679183528,0.5312842574273827,0.14553129358895464,0.4052679981988682,0.6205723181816422,58,1653
2020-10-15,0.516856412075263,0.5305529950543574,0.14566802028050826,0.40380146095650504,0.6204310963426415,58,1653
2020-10-16,0.5168233332275526,0.5303324875016007,0.14553631653712903,0.4027693223875271,0.6208527456012303,58,1653
2020-10-19,0.5166395801903195,0.530528243151973,0.14531436705668554,0.4022523127326112,0.6197124025111607,58,1653
2020-10-20,0.516165716152052,0.5290901483889876,0.14542299199408687,0.4018606992744739,0.6187620066578876,58,1653
2020-10-21,0.5162757908735729,0.5300212612958083,0.14553045936165798,0.40098996479814436,0.6191734575321699,58,1653
2020-10-22,0.5161049183628809,0.5295249715916424,0.14557048519507948,0.40084525792529735,0.6190608310248276,58,1653
2020-10-23,0.516218448152971,0.5292977792004716,0.14554401529403968,0.40109183722955,0.6188216021102789,58,1653
2020-10-26,0.5160347611663,0.52972822853395,0.14541991076244326,0.4009834032638296,0.6187117684853295,58,1653
2020-10-27,0.5156886919706547,0.5285383447882885,0.14582167460372347,0.40068240776607505,0.618636055842755,58,1653
2020-10-28,0.5150123553073908,0.5283090792659996,0.14594469915175828,0.400274931699597,0.6175633595218656,58,1653
2020-10-29,0.5173825045217029,0.5310143719629229,0.14529098221344405,0.4042931290052572,0.6205888363614158,58,1653
2020-10-30,0.5173085749397229,0.5310696563576413,0.1453134900423164,0.4034428229399296,0.6202449053638756,58,1653
2020-11-03,0.517862383620666,0.5310297395297569,0.14538497361607777,0.40421917458973733,0.6208217329907133,58,1653
2020-11-04,0.5181323935516322,0.5305875103024145,0.14547621861842033,0.4044754850897358,0.6212890314254793,58,1653
2020-11-05,0.5171972416613946,0.5296235128679952,0.14520775038189432,0.40380464377806796,0.6202114905906965,58,1653
2020-11-06,0.5178414694820782,0.5303742066125683,0.1446018275547675,0.40401270049246624,0.620455679285046,58,1653
2020-11-09,0.5179246920149256,0.5302923136807909,0.14433948648257436,0.4046309073328898,0.6202868703981658,58,1653
2020-11-10,0.5161764522230953,0.5299785873651185,0.14362652928405012,0.4047408683380783,0.617088974267374,58,1653
2020-11-11,0.515785579220394,0.5265331796830135,0.14341591398630413,0.40425767899174425,0.6172105638252348,58,1653
2020-11-12,0.5158194948447258,0.526200925882372,0.1433401923851523,0.4046559129802348,0.6170944866151791,58,1653
2020-11-13,0.5160808501216149,0.5271301975739439,0.14351254676982786,0.4040774785228092,0.6165990415332608,58,1653
2020-11-16,0.5158821925597051,0.5274922167594134,0.14342318341029286,0.4056470710999811,0.6163209891370194,58,1653
2020-11-17,0.5157245826725667,0.5269791474872573,0.14359725620101252,0.40505936272723764,0.6161062478494449,58,1653
2020-11-18,0.5155367384554506,0.5269182184186644,0.14358037735088308,0.40402016008622893,0.6163174713463414,58,1653
2020-11-19,0.5155729552291755,0.5270252442937448,0.1435827692410747,0.4037821304861842,0.6165217168240118,58,1653
2020-11-20,0.5155404561603774,0.527106739623211,0.14377197112442527,0.40367013186125006,0.6171861219737748,58,1653
2020-11-23,0.5157079652508351,0.5273490129242004,0.1439748062406551,0.40376643487270714,0.6178159442443458,58,1653
2020-11-24,0.5148599220606366,0.5278336355054676,0.1454898900353956,0.40232643144384184,0.6177124957220004,58,1653
2020-11-25,0.5145848998489506,0.5281801457785001,0.14620358066863848,0.40185213193090213,0.6180933815410375,58,1653
2020-11-26,0.5144122675861071,0.5278545408131475,0.14612951261861792,0.402014190067539,0.6180450813707358,58,1653
2020-11-27,0.514963141602591,0.5279338315242791,0.1457946263572295,0.4040202385110186,0.6177471808391761,58,1653
2020-11-30,0.5149087804410899,0.5272524500420447,0.14562106842494568,0.4061831048053773,0.6176818967509545,58,1653
2020-12-01,0.5148187973898118,0.5262725153822408,0.14549397256992375,0.4067856801327065,0.6177677694233581,58,1653
2020-12-02,0.5147351258079914,0.5263425111393517,0.14549190282122523,0.40674979146656365,0.6175970763972096,58,1653
2020-12-03,0.5145287365428525,0.5279994850970988,0.14559516060492816,0.40662197864977806,0.617281105295177,58,1653
2020-12-04,0.513751930744789,0.5264026130212784,0.14552119611492392,0.4049147523902106,0.6151126599675555,58,1653
2020-12-07,0.5133385208072161,0.5263925375058793,0.1453066454360198,0.4056455383581885,0.6136063967091938,58,1653
2020-12-08,0.5130245428300385,0.525797949864768,0.14527741732735133,0.4056633559795823,0.6134108111367234,58,1653
2020-12-09,0.5127918783932853,0.5253422999812811,0.14527756865970878,0.40594668606887563,0.6137391830071407,58,1653
2020-12-10,0.5126017703807613,0.5253803795747364,0.14513913338182044,0.40472408655885594,0.6131074336378228,58,1653
2020-12-11,0.5120169710921341,0.5246108079635075,0.14536398585760826,0.4038225943878889,0.6126862833568475,58,1653
2020-12-14,0.5115614020805728,0.5237425465820871,0.1455765138652585,0.40374612600868753,0.6130173194262437,58,1653
2020-12-15,0.5105704448511761,0.5236384730246365,0.14693391535522762,0.40364777499236615,0.6130035397685428,58,1653
2020-12-16,0.5104795470220286,0.5235287274791266,0.14711979518800458,0.4037461813381965,0.6129468325738663,58,1653
2020-12-17,0.5104768968299006,0.5240127527507413,0.1470116088266518,0.4047014677476943,0.6121499690836119,58,1653
2020-12-18,0.5103946656077679,0.5233928194742556,0.14687376977659483,0.40474825446371,0.6120318089012555,58,1653
2020-12-21,0.5105712571120541,0.5223677731115404,0.14695499817187124,0.4048056339269821,0.6121505720849317,58,1653
2020-12-22,0.511243025819723,0.5234534751320838,0.14684071844544577,0.40471989609780645,0.6129350907301341,58,1653
2020-12-23,0.5111016599255944,0.523695406422144,0.14682848287856004,0.4047434553772085,0.6128891113829834,58,1653
2020-12-28,0.511410553390596,0.5241396365813076,0.14686037674810135,0.405220973705563,0.612977999193979,58,1653
2020-12-29,0.5126198078445948,0.5243503800671588,0.14607820732905658,0.40922257945417195,0.6129230544479216,58,1653
2020-12-30,0.5122814508708035,0.5241910682563649,0.14615725866427265,0.4078949009485783,0.6129528657544322,58,1653
2021-01-04,0.5107049495321514,0.5224373962679031,0.14676530338660873,0.40462055219510784,0.6118261879391986,58,1653
2021-01-05,0.5099534324970614,0.520593265133865,0.14646286232019481,0.40258663578198656,0.6100386461920994,58,1653
2021-01-06,0.5096760725023789,0.520657392522069,0.14635733255634198,0.4024131021541264,0.6092821126715057,58,1653
2021-01-07,0.5086626271389911,0.5202115477193037,0.14656216809976388,0.4000291465009086,0.6091558848381808,58,1653
2021-01-08,0.5077913215962163,0.5181767982036738,0.14684258238652653,0.39766921877180333,0.6095748102851675,58,1653
2021-01-11,0.5076852216538176,0.5189911513273631,0.1469042009688506,0.39806869282327934,0.6095012519129809,58,1653
2021-01-12,0.5076645259957145,0.5186325439174558,0.1468245060712385,0.39779713686283164,0.6090722673560895,58,1653
2021-01-13,0.5077347338508393,0.5183396112675708,0.14656231749476695,0.3976447370309315,0.6092203096055936,58,1653
2021-01-14,0.5075315280205747,0.5181212763568048,0.1468374831238269,0.3976718468749672,0.6094624819518721,58,1653
2021-01-15,0.5081270543188872,0.5178406509424408,0.1467213918244391,0.39917955091280427,0.6099437375665331,58,1653
2021-01-18,0.5090961840834594,0.5188729942600109,0.14626634923665352,0.4024993711731395,0.6097268942162812,58,1653
2021-01-19,0.5094493153981698,0.5185194229082432,0.14589473735105205,0.4041333385302086,0.6101463580618884,58,1653
2021-01-20,0.5098813828766193,0.5180669348266577,0.14573224885024463,0.4080311840108329,0.6097971105934967,58,1653
2021-01-21,0.5098880958073568,0.5186136127133679,0.14585833021878258,0.40718986301781723,0.6099661052730404,58,1653
2021-01-22,0.509843823223362,0.5184008156195808,0.1458824730650092,0.40779707784617486,0.6107680344326788,58,1653
2021-01-26,0.5102540017196255,0.5184072659596121,0.14541939990318847,0.40828866236841427,0.6109499210288611,58,1653
2021-01-27,0.5109061036470017,0.5191941431272721,0.14495337993347168,0.40969154358731275,0.6102214159203212,58,1653
2021-01-28,0.5105167165761304,0.5174810691919817,0.14496310062234602,0.4092729854678073,0.6095292888616004,58,1653
2021-01-29,0.5110572312502901,0.5179424928684759,0.14539327681209427,0.4092434919637276,0.6106865848933017,58,1653
2021-02-01,0.5118959077963269,0.5188590104826893,0.14541809098858458,0.4101870601727285,0.611527124360265,58,1653
2021-02-02,0.5122507409051253,0.5194241664764865,0.14518373751339897,0.4108577478924282,0.6118787876879435,58,1653
2021-02-03,0.5102193607774592,0.515992241086549,0.1455940672617644,0.4072485605331198,0.6102208767039637,58,1653
2021-02-04,0.5100983744649381,0.5172582229961328,0.14570638826895643,0.4070626234954391,0.610611397577431,58,1653
2021-02-05,0.510299421113574,0.5176604521425314,0.145543273706111,0.40852130752417987,0.6109323366780476,58,1653
2021-02-08,0.5101775357129552,0.518451098741234,0.1456458660273717,0.4089408822213294,0.6113878690668011,58,1653
2021-02-09,0.5099387448895429,0.5178843817121297,0.14539469207696332,0.40859430788830653,0.6111529869828928,58,1653
2021-02-10,0.50997537936929,0.5176697805177978,0.14538187689355975,0.408539614295649,0.6107000646661078,58,1653
2021-02-11,0.5088629792866031,0.5159148347355067,0.14661405771343916,0.4019383601510475,0.611848085584626,58,1653
2021-02-12,0.5089165212466247,0.5160561176212174,0.14665920178586572,0.40291772705889295,0.6126979648894127,58,1653
2021-02-17,0.5085619123953407,0.5154669153926025,0.14681745853791905,0.40183542885689805,0.612785152155515,58,1653
2021-02-18,0.5080053084737365,0.5133699255799813,0.1467572832614974,0.4003036712192727,0.6127400594714018,58,1653
2021-02-19,0.5079175751703088,0.5134758916483014,0.14701000209616596,0.4000149922424446,0.6131324301390466,58,1653
2021-02-22,0.5067038121397089,0.5129995227335393,0.14716529241472817,0.39959973993061343,0.6116690939015885,58,1653
2021-02-23,0.5057304276175127,0.5127717371882444,0.1464741310645617,0.400536697443529,0.610485609011219,58,1653
2021-02-24,0.5050674932327763,0.5129568002948607,0.1464129417351724,0.4000283006466867,0.6091176971301095,58,1653
2021-02-25,0.5046646523709196,0.5115066506569255,0.14615717953123686,0.39937099604111215,0.6081469712370997,58,1653
2021-02-26,0.5054801246291892,0.5118376299294577,0.14599727207857313,0.4000647133424912,0.6085436258895558,58,1653
2021-03-01,0.5057463560233487,0.5119232858932652,0.14590732131691073,0.4009409222783645,0.609160212287719,58,1653
2021-03-02,0.5049190776775906,0.5109868530848477,0.1461357910068242,0.3997820482861852,0.6075963674427618,58,1653
2021-03-03,0.504832649768382,0.5101093170673247,0.14631693993838163,0.39911203396689965,0.6068830019176737,58,1653
2021-03-04,0.50450108890475,0.510017154286426,0.1465012612287353,0.3976304955498829,0.6070717131297209,58,1653
2021-03-05,0.4969163271320645,0.5023968732613561,0.14858231745739245,0.38873468340618916,0.6010009750143019,58,1653
2021-03-08,0.4963873458314077,0.5034621305322701,0.14859455214974387,0.3882996272627782,0.6013887730591924,58,1653
2021-03-09,0.4977293301862626,0.5039514236114492,0.14837508001496122,0.3899260726532989,0.6027504130216722,58,1653
2021-03-10,0.4963477443193976,0.5028411764639961,0.14914731392512232,0.3889911818619883,0.6022996811007681,58,1653
2021-03-11,0.4958060332769004,0.5025641940252875,0.14943967026969027,0.3878795862423156,0.6022891473634157,58,1653
2021-03-12,0.49565303054430965,0.5033532459286632,0.14918286299167816,0.3880080808064353,0.6008090993548199,58,1653
2021-03-15,0.4928104103097986,0.49890791081797875,0.14966262610818173,0.38416026283279886,0.5993309153576349,58,1653
2021-03-16,0.4904870876056155,0.4956738006601355,0.14994721266105113,0.3805575786627979,0.5985593639261231,58,1653
2021-03-17,0.4700591038903334,0.476027681853224,0.15466070623127837,0.3520722710181525,0.5820561733785286,58,1653
2021-03-18,0.46533026534432254,0.4712531950854619,0.15693082999559857,0.34683104566449074,0.5802136688366467,58,1653
2021-03-19,0.4582312213462155,0.45931028539702806,0.15730557599946665,0.33881222522270577,0.5720189386205334,58,1653
2021-03-22,0.42003284962810666,0.42001791262768917,0.16712790915478976,0.2923002006512692,0.5345966845816054,58,1653
2021-03-23,0.4063559615551656,0.4062429867980074,0.16193288518436103,0.28066470974104013,0.5137172072350231,58,1653
2021-03-24,0.3776669391641249,0.37622550962450985,0.16819608768636654,0.24794961659360007,0.4877565516040735,58,1653
2021-03-25,0.37942889958156456,0.3793186961269464,0.1678425234959514,0.24971091544711754,0.4893132821675015,58,1653
2021-03-26,0.33522176301573386,0.332756312232206,0.17412775042554945,0.20204134971625995,0.44884834959459974,58,1653
2021-03-29,0.3409180101994653,0.33445486181502854,0.17433500333941723,0.2086957159006992,0.45352168639334406,58,1653
2021-03-30,0.33977621231335403,0.3359707121522852,0.17475491241036786,0.2066621818070106,0.45134752302811937,58,1653
2021-03-31,0.3258344388634609,0.32279927220507115,0.1770199439643188,0.19137464984538266,0.4365815488327694,58,1653
2021-04-01,0.3215019311660209,0.3204052629482009,0.17705893796031624,0.18902714909812124,0.4300584298345907,58,1653
2021-04-05,0.3020480603789874,0.2907803131382846,0.17771378758457415,0.1728732885603203,0.40818687906082934,58,1653
2021-04-06,0.29634678678535853,0.2839651484412031,0.17746313666496086,0.16480552929191578,0.4045304235220215,58,1653
2021-04-07,0.2949840114826803,0.28198710644210717,0.17433032661795814,0.167066071699378,0.397854637489414,58,1653
2021-04-08,0.2969123817935063,0.2810829836915825,0.17489510861262275,0.16767825037448988,0.39878943282498347,58,1653
2021-04-09,0.2977371721015439,0.2809416050273086,0.17467120223749677,0.16944492075551665,0.40081327782993265,58,1653
2021-04-12,0.29461509542911213,0.2763761140982071,0.17417061808019518,0.16645361624301463,0.3984296718127301,58,1653
2021-04-13,0.2965756594533444,0.2776735658977817,0.17440405511942722,0.16629921464486774,0.4013487814928844,58,1653
2021-04-14,0.2904144386005817,0.2683405452955065,0.17589848149724735,0.1593361760246609,0.3987416658067221,58,1653
2021-04-15,0.28670187258015334,0.2655368956579977,0.1756063723602641,0.15717335402946048,0.39148283691711855,58,1653
2021-04-16,0.28452649072811304,0.2609416341392642,0.1748818967491631,0.154601534862404,0.3897128402661686,58,1653
2021-04-19,0.28465369237448,0.263095841540185,0.17459448508776285,0.15730558948657844,0.38895842193309715,58,1653
2021-04-20,0.2852566246285124,0.2635543660980002,0.17457993287088605,0.15765867933815453,0.38817980036213173,58,1653
2021-04-22,0.2846383971255316,0.2635572074645197,0.17472492094572237,0.15623851535570918,0.3900646499689173,58,1653
2021-04-23,0.28333768895723277,0.2589899489743465,0.17521912413454763,0.1549002414267168,0.3878102724098669,58,1653
2021-04-26,0.28380759912451614,0.2596097846038481,0.1754067874199995,0.15451611734632695,0.38774909029468935,58,1653
2021-04-27,0.2841645231048065,0.2609524841257248,0.17566913285882266,0.15473089685095368,0.38883003519042075,58,1653
2021-04-28,0.28500078189463646,0.2609716138492418,0.17599124382761064,0.1546275807364292,0.3900901325831119,58,1653
2021-04-29,0.28545234944511677,0.26324416262636285,0.1763008785849379,0.15402623028338022,0.39233882416691224,58,1653
2021-04-30,0.28486965918285323,0.26308486846826795,0.17708570495006495,0.15411228040068214,0.3933204487614732,58,1653
2021-05-03,0.28579843362171786,0.2641213123100619,0.1752578143052974,0.15606823384679497,0.3921660302777115,58,1653
2021-05-04,0.26833189831016585,0.2412852372400698,0.17262634626315,0.14439558028554136,0.3704404337402014,58,1653
2021-05-05,0.2654549971034282,0.23889615095602793,0.17384111510067263,0.14268438107619918,0.3686094045878507,58,1653
2021-05-06,0.2623265989999995,0.23596785675145193,0.17269726676933064,0.14089060408650642,0.361785607044787,58,1653
2021-05-07,0.26141608713680226,0.23444318925675423,0.17216377443850484,0.14010699680975877,0.3586736726886447,58,1653
2021-05-10,0.25807238699416113,0.23104296977612068,0.17157185427144991,0.13794634659085267,0.35525613350445356,58,1653
2021-05-11,0.25643710843775613,0.23064210378855388,0.17133734294238365,0.1363959360767861,0.3518648218369481,58,1653
2021-05-12,0.257167568207999,0.23074705546708202,0.17143514613225447,0.13760879299843243,0.3523444453761513,58,1653
2021-05-13,0.2598703969678195,0.23413359660821834,0.17125562517447765,0.14017414880255816,0.3563822981302512,58,1653
2021-05-14,0.25995902302709484,0.23172441216781028,0.16977457910253524,0.1383964183054047,0.3584056117475839,58,1653
2021-05-17,0.25721546814977697,0.2313911066758371,0.17103688286922192,0.13510478662344327,0.3545929306519436,58,1653
2021-05-18,0.2563359634165673,0.23014217388511726,0.1718339422328441,0.13271623634590035,0.35446654076260864,58,1653
2021-05-19,0.25491138148460984,0.2275521453412431,0.17175939387890837,0.13240472296862685,0.35057392976151436,58,1653
2021-05-20,0.2539963675140756,0.2261673100454451,0.17162268924449686,0.13037181587476465,0.35164205177532104,58,1653
2021-05-21,0.25388229601427953,0.22747524713069703,0.17090439270740904,0.13000837672049234,0.3507721956136718,58,1653
2021-05-24,0.25406365365222544,0.22868687183320585,0.17149299047182145,0.12922715442723084,0.34982660928424786,58,1653
2021-05-25,0.2436506264210738,0.21312316953075083,0.1689614798498296,0.1207941682662131,0.33303990607558726,58,1653
2021-05-26,0.24428318664410215,0.2129081753198937,0.169033855015268,0.12074665890143221,0.33584856243975636,58,1653
2021-05-27,0.2446541298602704,0.21381221840888187,0.16943701601371622,0.1208387798835536,0.3358595157253587,58,1653
2021-05-28,0.24463915893722166,0.21531976804571054,0.16759799154063798,0.1227683988291273,0.33711966817105016,58,1653
2021-05-31,0.2449809376313621,0.21596532915859906,0.16792476616586166,0.12261921662094932,0.3368162509047643,58,1653
2021-06-01,0.2392528157428301,0.20770697990267822,0.16582397622478914,0.11853098254580066,0.33071931036729446,58,1653
2021-06-02,0.24038667401092942,0.2093367495670538,0.16614673476559702,0.12049638166553284,0.32948739780665137,58,1653
2021-06-04,0.23463598809181577,0.20085222202251138,0.16669537584079097,0.11682853448066044,0.32278130028570473,58,1653
2021-06-07,0.2347221737514518,0.20165161629292122,0.16672732255505304,0.1159865734963978,0.32310507060088517,58,1653
2021-06-08,0.23508656706152695,0.2029297365841638,0.16729657548304938,0.11754404970776387,0.3245464427497762,58,1653
2021-06-09,0.23589405940096664,0.20191416852367985,0.1669983835805047,0.11850004802080717,0.32420103485831603,58,1653
2021-06-10,0.23266733426278968,0.197776219480738,0.16674630644482777,0.11502010102825637,0.3178484496922625,58,1653
2021-06-11,0.23109654532887475,0.19577453832278896,0.16713680898075925,0.1127993206520247,0.3211541630711447,58,1653
2021-06-14,0.2312468405261629,0.1965855831139136,0.16728742720696563,0.11264852119892614,0.32223095168641147,58,1653
2021-06-15,0.23118930864113046,0.19540104502029865,0.16752065110496256,0.11239318046816647,0.32055660191648294,58,1653
2021-06-16,0.22626571731486939,0.1887489877079367,0.16820942036073422,0.10860780824501284,0.3149807127190118,58,1653
2021-06-17,0.22669854980033732,0.19094150981762878,0.1681746473431215,0.11026418389747805,0.31466268224490457,58,1653
2021-06-18,0.22603700461149787,0.18773966743670076,0.1667557606107913,0.11035761378259842,0.31410797625791476,58,1653
2021-06-21,0.22425428897076452,0.18343242608044916,0.16529614962473685,0.10938825228398476,0.3083977436057931,58,1653
2021-06-22,0.22434417998806505,0.18335174653379213,0.16529217900993898,0.10987424795968774,0.30973782082223195,58,1653
2021-06-23,0.22405417068667882,0.1827371228321379,0.16553062169341154,0.10832716013417283,0.30754740896952554,58,1653
2021-06-24,0.22263033082876538,0.18297054221193965,0.16549038130736077,0.10798756463394958,0.3078657485214456,58,1653
2021-06-25,0.22328577662577268,0.18284464134753206,0.16630813669677885,0.10801737976024177,0.30934961295864816,58,1653
2021-06-28,0.224616674464315,0.18524294939968675,0.16666947511118368,0.10824327103571973,0.3114750103069803,58,1653
2021-06-29,0.22523966844019444,0.1863828479609524,0.1668513147966253,0.10866609564097936,0.3107264111488327,58,1653
2021-06-30,0.22587983307141285,0.18645737872789372,0.16704460800244755,0.11052714374815882,0.31012567972211064,58,1653
2021-07-01,0.22598544656514097,0.18593362947934955,0.16585978895584932,0.11051498375762954,0.30971405133312785,58,1653
2021-07-02,0.22697055178525366,0.1867857737041163,0.16556722304641175,0.11254267871521281,0.31026511162851095,58,1653
2021-07-05,0.22484642754789236,0.18406259627054666,0.16514505573306157,0.11135564270407773,0.307667293786837,58,1653
2021-07-06,0.22457907283957154,0.18292015299671194,0.16482604722337085,0.11175006809878346,0.3067356316918619,58,1653
2021-07-07,0.22625863547535524,0.18550603899124798,0.16474465721974857,0.11422510863908719,0.3070608301765204,58,1653
2021-07-08,0.2273853668236275,0.1861836568693502,0.16439542221387743,0.1136183173361084,0.30770249645974374,58,1653
2021-07-12,0.22880184719145427,0.18858369572209405,0.16438663747692828,0.11598496850627188,0.30999510471048125,58,1653
2021-07-13,0.23034696230196156,0.18885612550092437,0.16436050504298813,0.11804894576375821,0.3113943368798058,58,1653
2021-07-14,0.22931150288895674,0.18780534636944746,0.16426363541024197,0.11769577007850729,0.3095648036227534,58,1653
2021-07-15,0.2285664387250681,0.18733850668725394,0.1641793133231193,0.11685528189479973,0.3082240530615325,58,1653
2021-07-16,0.2274567062774746,0.18602202378457325,0.16418126809655442,0.11572991559535556,0.3070240080960787,58,1653
2021-07-19,0.22817548982577085,0.1868595879705743,0.16475547899345439,0.11642298264026019,0.3087820028735824,58,1653
2021-07-20,0.2292506734402203,0.18700441044940283,0.1645617895589592,0.11699879673515569,0.31025717340924647,58,1653
2021-07-21,0.22962085256514433,0.18769139151412778,0.16440805148260015,0.11686850889859629,0.3112008314654678,58,1653
2021-07-22,0.22975068820118752,0.18784379998358042,0.16456055208266063,0.11782721103071568,0.309725646303548,58,1653
2021-07-23,0.22954574661942728,0.18770627405103887,0.16468574690367455,0.11730711310732275,0.3102186032013274,58,1653
2021-07-26,0.2299303901919004,0.1882449516956683,0.1642164613431523,0.11818519311384039,0.3081979775128393,58,1653
2021-07-27,0.22925109913706476,0.18845002106744743,0.16463170707054772,0.11746240198139557,0.30926813149102234,58,1653
2021-07-28,0.22952530324545542,0.18926626371049254,0.16462175231349926,0.11783639690666403,0.3116017869765506,58,1653
2021-07-29,0.23019003586257614,0.18936238317225018,0.1646250765209511,0.12027128121914372,0.31123898432160335,58,1653
2021-07-30,0.23077102953816522,0.1899316117033299,0.1649634322038283,0.12054574422462214,0.3133117471795598,58,1653
2021-08-02,0.23148737044758835,0.19153138382863863,0.16512093041614637,0.12103162936883864,0.31474229712058793,58,1653
2021-08-03,0.23126053654520065,0.19112073378910485,0.165065193593679,0.12047013166949706,0.3141124738530657,58,1653
2021-08-04,0.23073529470012466,0.19068746945774423,0.16443249148276076,0.12026311446402771,0.31132904427141195,58,1653
2021-08-05,0.23024398525378215,0.18993835556519667,0.1647243497990519,0.11992149712157743,0.311160459550866,58,1653
2021-08-06,0.23025252459099552,0.190561115585586,0.16407907578705155,0.11920300302318622,0.30880115525062135,58,1653
2021-08-09,0.23101728563330579,0.19246629047060873,0.16427089865444774,0.12038218534805031,0.31024269333786314,58,1653
2021-08-10,0.23044478159280873,0.19124286544798283,0.16462677941507228,0.1190790604374385,0.30869781527110995,58,1653
2021-08-11,0.2311715068221722,0.1926449423704262,0.16479609884367205,0.12093545410901184,0.3099255464324687,58,1653
2021-08-12,0.22945228872765316,0.18952231121179,0.16540287560620154,0.1176559771307567,0.3099070017643744,58,1653
2021-08-13,0.2293586643185404,0.18993354075871793,0.16547754443403048,0.11663006622571374,0.3078066791263222,58,1653
2021-08-16,0.22849980263651842,0.1893565041065779,0.16447525825905254,0.11682280011909994,0.3066064696894227,58,1653
2021-08-17,0.23055406599272207,0.19404916579587184,0.16302723168386912,0.12149765703980246,0.30625828918248355,58,1653
2021-08-18,0.2320681396370615,0.19549696319577217,0.16200083518046857,0.12421544200938334,0.3055808066843789,58,1653
2021-08-19,0.23126314626972155,0.1944240027141655,0.1617001775745771,0.12335576726086842,0.3051116051617578,58,1653
2021-08-20,0.2292727939392552,0.19386978507284977,0.16307715402661238,0.11998844012500981,0.302039057662949,58,1653
2021-08-23,0.22868699273038465,0.19365693468867717,0.16254763757817442,0.1179485872715444,0.3020192416743236,58,1653
2021-08-24,0.22853603098906225,0.1943638856327637,0.16251426709789396,0.11938012031702809,0.3025166322855881,58,1653
2021-08-25,0.22926073587073037,0.19504028625292674,0.16181844906654064,0.11885416096303963,0.3028901928734562,58,1653
2021-08-26,0.22635245041803403,0.19210254843670466,0.16227576736510574,0.11702542530070661,0.30244765919779387,58,1653
2021-08-27,0.22797753952888242,0.19399620112387486,0.16203597412611284,0.11771972200676621,0.3038087015138016,58,1653
2021-08-30,0.2291460603498269,0.19571821074652523,0.1617775651131418,0.1194007394631679,0.304989794758267,58,1653
